asset_id,attribute_count,attribute_count_rarity_score,Hat_attribute,Hat_rarity_score,Background_attribute,Background_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Eyes_attribute,Eyes_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
4470,6,1.8786398647379297,Army Hat,34.013605442176875,Blue,8.051529790660226,Vietnam Jacket,44.642857142857146,Grin,14.025245441795231,Noise,64.51612903225806,Eyepatch,30.030030030030026,,1.4238929232521713,198.58192966776767
4471,6,1.8786398647379297,Army Hat,34.013605442176875,Army Green,8.045052292839904,Space Suit,95.23809523809523,Bored,4.401408450704225,Red,21.09704641350211,Angry,23.148148148148145,,1.4238929232521713,189.24588877345658
4472,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Hawaiian,35.3356890459364,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Hypnotized,45.45454545454546,,1.4238929232521713,117.93621289486708
4473,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Purple,7.74593338497289,Sleeveless T,39.682539682539684,Bored,4.401408450704225,Black,8.136696501220504,Crazy,24.57002457002457,,1.4238929232521713,116.08772294807343
4474,6,1.8786398647379297,Halo,30.8641975308642,Army Green,8.045052292839904,Hip Hop,78.125,Bored,4.401408450704225,Black,8.136696501220504,X Eyes,41.1522633744856,,1.4238929232521713,174.02715093810454
4475,6,1.8786398647379297,Vietnam Era Helmet,44.84304932735426,Army Green,8.045052292839904,,5.302226935312832,Bored,4.401408450704225,Cream,15.723270440251572,Sunglasses,28.409090909090907,Silver Hoop,11.337868480725623,119.94060670101724
4476,7,5.310674455655868,Sea Captain's Hat,32.89473684210526,Blue,8.051529790660226,Black T,29.940119760479043,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Closed,14.084507042253522,Silver Hoop,11.337868480725623,120.92036006486143
4477,6,1.8786398647379297,Safari,54.94505494505494,Army Green,8.045052292839904,Navy Striped Tee,29.940119760479043,Jovial,33.78378378378378,Black,8.136696501220504,Sleepy,13.315579227696405,,1.4238929232521713,151.46881929906468
4478,5,3.937007874015748,Stuntman Helmet,63.69426751592357,Orange,7.855459544383347,,5.302226935312832,Phoneme L,41.49377593360996,Brown,7.2992700729927,X Eyes,41.1522633744856,,1.4238929232521713,172.1581641739759
4479,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Wool Turtleneck,41.666666666666664,Bored,4.401408450704225,Dmt,46.51162790697675,Bloodshot,11.82033096926714,,1.4238929232521713,122.04901844874121
4480,6,1.8786398647379297,Safari,54.94505494505494,Yellow,7.79423226812159,Tuxedo Tee,42.5531914893617,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Wide Eyed,18.214936247723134,,1.4238929232521713,154.35444740771746
4481,7,5.310674455655868,Fisherman's Hat,28.98550724637681,Gray,8.547008547008547,Toga,49.504950495049506,Bored Cigarette,14.084507042253522,Brown,7.2992700729927,X Eyes,41.1522633744856,Silver Stud,12.150668286755772,167.03484952057832
4482,6,1.8786398647379297,Beanie,17.301038062283737,Gray,8.547008547008547,Prison Jumpsuit,42.5531914893617,Grin Multicolored,86.20689655172414,Trippy,129.87012987012986,Heart,25.38071065989848,,1.4238929232521713,313.16150796839656
4483,7,5.310674455655868,Commie Hat,32.89473684210526,Aquamarine,7.8988941548183265,Bone Tee,43.47826086956522,Rage,37.59398496240602,Black,8.136696501220504,Sleepy,13.315579227696405,Silver Stud,12.150668286755772,160.7794953002234
4484,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Bone Tee,43.47826086956522,Bored Unshaven,6.447453255963895,Robot,37.735849056603776,Bored,5.834305717619603,,1.4238929232521713,111.03532719546848
4485,7,5.310674455655868,Bandana Blue,112.35955056179776,Army Green,8.045052292839904,Tie Dye,69.44444444444444,Grin,14.025245441795231,Blue,20.408163265306122,Closed,14.084507042253522,Diamond Stud,45.04504504504504,288.72268254913786
4486,6,1.8786398647379297,,4.432624113475177,Army Green,8.045052292839904,Black Holes T,48.78048780487805,Grin,14.025245441795231,Cream,15.723270440251572,Sad,18.148820326678766,Silver Stud,12.150668286755772,123.18480857141239
4487,5,3.937007874015748,S&m Hat,42.5531914893617,Aquamarine,7.8988941548183265,,5.302226935312832,Bored,4.401408450704225,Black,8.136696501220504,Wide Eyed,18.214936247723134,,1.4238929232521713,91.86825457640863
4488,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Hip Hop,78.125,Phoneme Oh,42.19409282700422,Red,21.09704641350211,Bored,5.834305717619603,,1.4238929232521713,164.89942941325236
4489,4,39.37007874015748,,4.432624113475177,Orange,7.855459544383347,,5.302226935312832,Bored Unshaven Pipe,99.00990099009901,Dark Brown,7.396449704142013,Blindfold,37.87878787878788,,1.4238929232521713,202.6694208296099
4490,6,1.8786398647379297,Party Hat 2,93.45794392523365,Army Green,8.045052292839904,Tweed Suit,70.92198581560284,Grin,14.025245441795231,Pink,19.569471624266146,Coins,20.876826722338205,,1.4238929232521713,230.19905861006606
4491,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Army Green,8.045052292839904,,5.302226935312832,Phoneme Oh,42.19409282700422,Tan,15.974440894568689,Bored,5.834305717619603,Silver Hoop,11.337868480725623,119.55213425918559
4492,6,1.8786398647379297,Spinner Hat,55.24861878453038,New Punk Blue,8.116883116883116,Cowboy Shirt,84.03361344537815,Small Grin,36.76470588235294,Tan,15.974440894568689,Scumbag,42.918454935622314,,1.4238929232521713,246.35924984732566
4493,6,1.8786398647379297,Baby's Bonnet,63.291139240506325,Blue,8.051529790660226,Kings Robe,147.05882352941177,Bored,4.401408450704225,Blue,20.408163265306122,X Eyes,41.1522633744856,,1.4238929232521713,287.6658604390644
4494,5,3.937007874015748,Fez,26.525198938992045,Purple,7.74593338497289,,5.302226935312832,Bored Unshaven,6.447453255963895,White,25.188916876574307,Blindfold,37.87878787878788,,1.4238929232521713,114.44941806787176
4495,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Service,70.4225352112676,Bored,4.401408450704225,Black,8.136696501220504,Wide Eyed,18.214936247723134,,1.4238929232521713,118.86799547647688
4496,7,5.310674455655868,Vietnam Era Helmet,44.84304932735426,Aquamarine,7.8988941548183265,Tweed Suit,70.92198581560284,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Sad,18.148820326678766,Gold Stud,22.779043280182233,197.4469670297583
4497,5,3.937007874015748,Fez,26.525198938992045,Yellow,7.79423226812159,,5.302226935312832,Phoneme Oh,42.19409282700422,Blue,20.408163265306122,Hypnotized,45.45454545454546,,1.4238929232521713,153.03936048655018
4498,6,1.8786398647379297,Army Hat,34.013605442176875,Gray,8.547008547008547,Guayabera,43.10344827586207,Bored Unshaven Cigarette,22.831050228310502,Golden Brown,12.853470437017997,Sad,18.148820326678766,,1.4238929232521713,142.79993604504486
4499,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Blue Dress,105.26315789473685,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Closed,14.084507042253522,,1.4238929232521713,151.53210135484792
4500,7,5.310674455655868,Seaman's Hat,23.809523809523807,Purple,7.74593338497289,Smoking Jacket,45.24886877828054,Rage,37.59398496240602,Brown,7.2992700729927,Sad,18.148820326678766,Silver Hoop,11.337868480725623,156.49494427123622
4501,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Tanktop,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,83.7231854374522
4502,6,1.8786398647379297,,4.432624113475177,Yellow,7.79423226812159,Sleeveless T,39.682539682539684,Bored,4.401408450704225,Gray,20.161290322580644,Zombie,32.467532467532465,Silver Stud,12.150668286755772,122.96893545644748
4503,7,5.310674455655868,Safari,54.94505494505494,New Punk Blue,8.116883116883116,Puffy Vest,44.052863436123346,Grin Multicolored,86.20689655172414,Golden Brown,12.853470437017997,Closed,14.084507042253522,Silver Hoop,11.337868480725623,236.90821846543858
4504,7,5.310674455655868,Irish Boho,44.44444444444444,Aquamarine,7.8988941548183265,Lab Coat,69.44444444444444,Bored,4.401408450704225,Brown,7.2992700729927,Bloodshot,11.82033096926714,Silver Hoop,11.337868480725623,161.95733547305278
4505,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Blue,8.051529790660226,Navy Striped Tee,29.940119760479043,Bored Unshaven Pipe,99.00990099009901,Gray,20.161290322580644,Crazy,24.57002457002457,,1.4238929232521713,213.28398579245507
4506,6,1.8786398647379297,Short Mohawk,31.446540880503143,Orange,7.855459544383347,Black T,29.940119760479043,Grin,14.025245441795231,Blue,20.408163265306122,Eyepatch,30.030030030030026,,1.4238929232521713,137.008091710487
4507,4,39.37007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,,5.302226935312832,Small Grin,36.76470588235294,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,114.53001275369354
4508,5,3.937007874015748,Bandana Blue,112.35955056179776,Blue,8.051529790660226,,5.302226935312832,Bored,4.401408450704225,Robot,37.735849056603776,Bloodshot,11.82033096926714,,1.4238929232521713,185.03179656161387
4509,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Blue,8.051529790660226,Bone Necklace,49.26108374384237,Bored Bubblegum,84.03361344537815,Zombie,33.11258278145695,Bloodshot,11.82033096926714,,1.4238929232521713,217.8302610892164
4510,6,1.8786398647379297,Beanie,17.301038062283737,Yellow,7.79423226812159,Bone Necklace,49.26108374384237,Phoneme  ooo,39.21568627450981,Golden Brown,12.853470437017997,Coins,20.876826722338205,,1.4238929232521713,150.6048702961038
4511,6,1.8786398647379297,King's Crown,129.87012987012986,Gray,8.547008547008547,Hip Hop,78.125,Bored Cigarette,14.084507042253522,White,25.188916876574307,Sleepy,13.315579227696405,,1.4238929232521713,272.43367435165277
4512,6,1.8786398647379297,Commie Hat,32.89473684210526,Orange,7.855459544383347,Black T,29.940119760479043,Bored,4.401408450704225,Brown,7.2992700729927,Angry,23.148148148148145,,1.4238929232521713,108.84167560680282
4513,6,1.8786398647379297,Fez,26.525198938992045,Gray,8.547008547008547,Tanktop,42.5531914893617,Bored,4.401408450704225,Black,8.136696501220504,Zombie,32.467532467532465,,1.4238929232521713,125.93356918280958
4514,6,1.8786398647379297,Vietnam Era Helmet,44.84304932735426,Orange,7.855459544383347,,5.302226935312832,Rage,37.59398496240602,Cream,15.723270440251572,Bored,5.834305717619603,Diamond Stud,45.04504504504504,164.0759818371106
4515,7,5.310674455655868,Bunny Ears,51.282051282051285,Blue,8.051529790660226,Black Holes T,48.78048780487805,Jovial,33.78378378378378,Pink,19.569471624266146,X Eyes,41.1522633744856,Diamond Stud,45.04504504504504,252.97530716082602
4516,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Purple,7.74593338497289,Stunt Jacket,56.17977528089888,Bored Cigarette,14.084507042253522,Noise,64.51612903225806,Bloodshot,11.82033096926714,,1.4238929232521713,211.1251443265176
4517,7,5.310674455655868,Party Hat 1,83.33333333333333,New Punk Blue,8.116883116883116,Bone Necklace,49.26108374384237,Bored Cigarette,14.084507042253522,Noise,64.51612903225806,3d,20.53388090349076,Silver Stud,12.150668286755772,257.3071599144728
4518,6,1.8786398647379297,Prussian Helmet,76.92307692307692,Yellow,7.79423226812159,Wool Turtleneck,41.666666666666664,Bored,4.401408450704225,Golden Brown,12.853470437017997,Hypnotized,45.45454545454546,,1.4238929232521713,192.39593298812295
4519,7,5.310674455655868,Irish Boho,44.44444444444444,Orange,7.855459544383347,Smoking Jacket,45.24886877828054,Jovial,33.78378378378378,Brown,7.2992700729927,Bored,5.834305717619603,Silver Stud,12.150668286755772,161.92747508391605
4520,7,5.310674455655868,Beanie,17.301038062283737,Purple,7.74593338497289,Prison Jumpsuit,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Robot,28.57142857142857,Silver Stud,12.150668286755772,125.33361277415547
4521,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Bayc T Black,46.51162790697675,Bored,4.401408450704225,Gray,20.161290322580644,Bloodshot,11.82033096926714,,1.4238929232521713,100.73971235093208
4522,5,3.937007874015748,Army Hat,34.013605442176875,Orange,7.855459544383347,,5.302226935312832,Bored,4.401408450704225,Dark Brown,7.396449704142013,Sunglasses,28.409090909090907,,1.4238929232521713,92.73914178307811
4523,6,1.8786398647379297,Vietnam Era Helmet,44.84304932735426,Aquamarine,7.8988941548183265,Black Holes T,48.78048780487805,Bored,4.401408450704225,Brown,7.2992700729927,Sleepy,13.315579227696405,,1.4238929232521713,129.84122182643407
4524,5,3.937007874015748,,4.432624113475177,Purple,7.74593338497289,Striped Tee,24.271844660194173,Bored,4.401408450704225,White,25.188916876574307,Crazy,24.57002457002457,,1.4238929232521713,95.97165285321326
4525,5,3.937007874015748,Stuntman Helmet,63.69426751592357,Gray,8.547008547008547,,5.302226935312832,Dumbfounded,19.801980198019802,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,124.09016110877889
4526,6,1.8786398647379297,Seaman's Hat,23.809523809523807,Aquamarine,7.8988941548183265,Vietnam Jacket,44.642857142857146,Bored,4.401408450704225,Brown,7.2992700729927,Robot,28.57142857142857,,1.4238929232521713,119.92591499031487
4527,6,1.8786398647379297,Bayc Flipped Brim,43.29004329004329,Yellow,7.79423226812159,,5.302226935312832,Small Grin,36.76470588235294,Zombie,33.11258278145695,Sunglasses,28.409090909090907,Silver Stud,12.150668286755772,168.70219021787221
4528,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Striped Tee,24.271844660194173,Bored Cigarette,14.084507042253522,Red,21.09704641350211,Bored,5.834305717619603,Gold Hoop,21.645021645021647,101.14288361162248
4529,6,1.8786398647379297,,4.432624113475177,Orange,7.855459544383347,Tie Dye,69.44444444444444,Bored Cigar,82.64462809917356,Black,8.136696501220504,Angry,23.148148148148145,Silver Hoop,11.337868480725623,208.87850919630876
4530,7,5.310674455655868,Bowler,38.167938931297705,Purple,7.74593338497289,Lumberjack Shirt,46.948356807511736,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Zombie,32.467532467532465,Diamond Stud,45.04504504504504,190.26963084920013
4531,5,3.937007874015748,Party Hat 2,93.45794392523365,Purple,7.74593338497289,,5.302226935312832,Bored Unshaven,6.447453255963895,Death Bot,57.14285714285714,Crazy,24.57002457002457,,1.4238929232521713,200.02734001163287
4532,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Service,70.4225352112676,Bored Unshaven,6.447453255963895,Cream,15.723270440251572,Zombie,32.467532467532465,,1.4238929232521713,142.97119940264176
4533,6,1.8786398647379297,Bayc Hat Black,43.859649122807014,Yellow,7.79423226812159,Work Vest,53.191489361702125,Dumbfounded,19.801980198019802,Dark Brown,7.396449704142013,Bored,5.834305717619603,,1.4238929232521713,141.18063916040225
4534,6,1.8786398647379297,Bunny Ears,51.282051282051285,Army Green,8.045052292839904,Sailor Shirt,35.2112676056338,Phoneme L,41.49377593360996,Blue,20.408163265306122,Sleepy,13.315579227696405,,1.4238929232521713,173.05842239512756
4535,5,3.937007874015748,Beanie,17.301038062283737,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Angry,23.148148148148145,,1.4238929232521713,78.31213179081286
4536,6,1.8786398647379297,S&m Hat,42.5531914893617,Orange,7.855459544383347,Bone Necklace,49.26108374384237,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Robot,28.57142857142857,,1.4238929232521713,145.29041946596269
4537,7,5.310674455655868,Prussian Helmet,76.92307692307692,Blue,8.051529790660226,Leather Punk Jacket,65.35947712418302,Bored Unshaven Cigarette,22.831050228310502,Black,8.136696501220504,Robot,28.57142857142857,Silver Stud,12.150668286755772,227.3346018812914
4538,6,1.8786398647379297,S&m Hat,42.5531914893617,Purple,7.74593338497289,Striped Tee,24.271844660194173,Grin Diamond Grill,128.2051282051282,Red,21.09704641350211,Bored,5.834305717619603,,1.4238929232521713,233.00998265876876
4539,6,1.8786398647379297,,4.432624113475177,Army Green,8.045052292839904,Black T,29.940119760479043,Bored,4.401408450704225,Trippy,129.87012987012986,Coins,20.876826722338205,Silver Hoop,11.337868480725623,210.78266955542998
4540,6,1.8786398647379297,Trippy Captain's Hat,153.84615384615384,Purple,7.74593338497289,Sailor Shirt,35.2112676056338,Phoneme Oh,42.19409282700422,Black,8.136696501220504,3d,20.53388090349076,,1.4238929232521713,270.97055785646614
4541,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,Gray,8.547008547008547,Biker Vest,39.52569169960474,Bored Bubblegum,84.03361344537815,Tan,15.974440894568689,Coins,20.876826722338205,,1.4238929232521713,238.9267807635551
4542,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Sailor Shirt,35.2112676056338,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,Sad,18.148820326678766,,1.4238929232521713,105.35460005658388
4543,6,1.8786398647379297,,4.432624113475177,Orange,7.855459544383347,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Golden Brown,12.853470437017997,Bored,5.834305717619603,Diamond Stud,45.04504504504504,117.51222077861712
4544,5,3.937007874015748,Bayc Hat Red,84.03361344537815,Orange,7.855459544383347,,5.302226935312832,Phoneme L,41.49377593360996,Dark Brown,7.396449704142013,Holographic,66.2251655629139,,1.4238929232521713,217.66759192300813
4545,7,5.310674455655868,Bowler,38.167938931297705,Aquamarine,7.8988941548183265,Bandolier,61.34969325153375,Phoneme Oh,42.19409282700422,Brown,7.2992700729927,Robot,28.57142857142857,Silver Stud,12.150668286755772,202.94266055148694
4546,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Gray,8.547008547008547,Hawaiian,35.3356890459364,Tongue Out,49.504950495049506,Blue,20.408163265306122,Eyepatch,30.030030030030026,,1.4238929232521713,175.37696174194215
4547,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Aquamarine,7.8988941548183265,Sleeveless Logo T,69.44444444444444,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,3d,20.53388090349076,,1.4238929232521713,163.8192382036401
